distance_from_peak_center_bp	distance_from_peak_center_mb	methylation_H3K27ac_peaks	support_H3K27ac_peaks	bootstrap_mean	bootstrap_std
337000	0.337	0.8123119087053208	37	0.6466276430283553	0.08521731562865932
337100	0.3371	0.797154333197688	32	0.6920895502004724	0.05931642933092171
337200	0.3372	0.8126209818723599	36	0.655996040471517	0.06385373340944013
337300	0.3373	0.7874577918671113	37	0.6903192455602546	0.06410596864619551
337400	0.3374	0.8672430978654169	33	0.6558981249628599	0.0704999314611315
337500	0.3375	0.8032333925517793	36	0.6964286873518057	0.07102952346821105
337600	0.3376	0.8163279908108902	36	0.6953237590947422	0.07572368118326958
337700	0.3377	0.7610187347758859	36	0.7174500923850913	0.08759783227034436
337800	0.3378	0.8004979237604939	38	0.6907552833124568	0.034795754939064075
337900	0.3379	0.7402239872375359	32	0.7099938730749924	0.05559766010535571
338000	0.338	0.7948287881684348	32	0.6942369059239504	0.05309047996684559
338100	0.3381	0.7929572377625621	38	0.7219532936777832	0.11998335605487645
338200	0.3382	0.7906191844302951	40	0.7196949893705906	0.0989187813207167
338300	0.3383	0.7753001242168536	37	0.6285716332478535	0.05142750568034104
338400	0.3384	0.8395589194136748	38	0.6980300734273598	0.0790798068098185
338500	0.3385	0.8274778828686558	38	0.7240381951753294	0.05891040811621376
338600	0.3386	0.8252445461749993	34	0.6618946464490801	0.09719376474757578
338700	0.3387	0.8063649743256907	36	0.714165329530633	0.09530887777644105
338800	0.3388	0.7432932168322318	36	0.7536591613485053	0.07409887232716936
338900	0.3389	0.7907273067916649	36	0.7375477806447921	0.11071594668145732
339000	0.339	0.7662333062103147	36	0.7139568582248181	0.07428370482594822
339100	0.3391	0.8003235296101723	34	0.691027668874967	0.06661416893506988
339200	0.3392	0.7954565325685458	41	0.6973116671913676	0.08928854937575079
339300	0.3393	0.8225650897312086	33	0.7400495538472182	0.04098719357185419
339400	0.3394	0.7949690725322851	29	0.7147482954480774	0.08849077295873348
339500	0.3395	0.7659245740414129	32	0.7461151511408273	0.10983785137085722
339600	0.3396	0.8111813683425708	36	0.7216339301888847	0.07457646248953749
339700	0.3397	0.745875616585352	36	0.7211299341799987	0.07905385690356617
339800	0.3398	0.7333571760869919	37	0.7046201823959664	0.04093345591459955
339900	0.3399	0.762187612818322	37	0.7322669813418913	0.05460057953919311
340000	0.34	0.6583441330283677	35	0.7251051574614549	0.064300815107999
340100	0.3401	0.6727157364529015	31	0.7172183031980887	0.06666218184716666
340200	0.3402	0.7492156745111149	33	0.724037939320858	0.06737087098872774
340300	0.3403	0.7455990406322197	33	0.6981649786452742	0.09399257501007734
340400	0.3404	0.7523941632139892	36	0.7441036168837665	0.06940054264130091
340500	0.3405	0.7211903183075387	35	0.7392538574182648	0.049678938624641504
340600	0.3406	0.678505504126723	36	0.6860606908550241	0.06274512434716872
340700	0.3407	0.7191538600999015	32	0.6794863459677856	0.05630976093856514
340800	0.3408	0.7020085932165704	36	0.7140463960845161	0.04759848857177706
340900	0.3409	0.6950722160582834	32	0.719471300326024	0.0849297216666598
341000	0.341	0.6808368979793075	32	0.6952855023393292	0.05863139244483727
341100	0.3411	0.6940305968130384	29	0.681550129966464	0.05583259279357539
341200	0.3412	0.7446428281396216	37	0.7106261822346437	0.06301453874152645
341300	0.3413	0.7494927872955442	38	0.6921234677094688	0.03364165269593287
341400	0.3414	0.7730837679593795	35	0.6718256130191234	0.08548606083537719
341500	0.3415	0.7621455984357844	37	0.7396425879597583	0.049781651300252396
341600	0.3416	0.7552002304188492	41	0.6683643186815387	0.0820410813591812
341700	0.3417	0.7258472722070348	39	0.6580562879442529	0.06903613748733747
341800	0.3418	0.7608245773209223	35	0.6474819625805732	0.08657063317394909
341900	0.3419	0.7529787727929349	31	0.7024764175421293	0.046138236278076485
342000	0.342	0.7703502044087588	34	0.6666532198638417	0.07612241107387831
342100	0.3421	0.7560576034455996	38	0.7304835133803833	0.03273418009916376
342200	0.3422	0.7400860024298455	38	0.7645945971517161	0.0782503260529643
342300	0.3423	0.7225996796370877	38	0.6855009651113103	0.09211650016897951
342400	0.3424	0.721290031600218	39	0.7274051182797	0.07482284496753012
342500	0.3425	0.7594989111185255	34	0.7304764897356264	0.09717961139877815
342600	0.3426	0.7570827196583161	39	0.6514824257278178	0.08318434127345443
342700	0.3427	0.8132902741715682	36	0.7198341028946736	0.0630526869963014
342800	0.3428	0.7500731193931099	36	0.7254236143059849	0.08144175161712248
342900	0.3429	0.7921669325132763	35	0.6614841561196839	0.10449394745306446
343000	0.343	0.7893725738629322	36	0.6820350222408791	0.08641995055482585
343100	0.3431	0.6959192076028863	37	0.7794811040713707	0.03823637186613867
343200	0.3432	0.7593221091413077	39	0.7070295077708144	0.0807301586460469
343300	0.3433	0.7810076724580342	37	0.7162408030486624	0.05091854663662244
343400	0.3434	0.716791308584465	39	0.7080886215164438	0.08374576430313246
343500	0.3435	0.708827916730069	39	0.6608107384581409	0.06802082796589433
343600	0.3436	0.7632785287097001	39	0.6857420185486071	0.10010702361003364
343700	0.3437	0.7610530272204803	34	0.7326473868398427	0.050335014677698554
343800	0.3438	0.7730699464191897	33	0.7069239674627535	0.0937607042758537
343900	0.3439	0.7825919864879631	33	0.6814251686449624	0.05421174869276328
344000	0.344	0.8390648382001454	31	0.630443830101614	0.0893142577036427
344100	0.3441	0.879965710028404	37	0.693879121400572	0.009516789527605518
344200	0.3442	0.8219609629655817	38	0.7348514182561934	0.04087812619234474
344300	0.3443	0.8545919774402821	36	0.7378790347192393	0.05165734770092305
344400	0.3444	0.8280736379866009	40	0.6892539023911125	0.0434045062718736
344500	0.3445	0.7950370329809568	37	0.7175089512222647	0.03513147417629464
344600	0.3446	0.747836712838209	36	0.7280641662140399	0.052646240701620044
344700	0.3447	0.7623286379093218	36	0.7126817369032556	0.06974900338965365
344800	0.3448	0.7947744979370097	41	0.6905736215843453	0.06392006167896933
344900	0.3449	0.7945054696924791	41	0.715684438748049	0.1027251156591018
345000	0.345	0.742634082697437	36	0.6731457570052656	0.08602515613104399
345100	0.3451	0.765553560740127	38	0.6815141533397846	0.05158606241896667
345200	0.3452	0.7790737754983488	34	0.6595882980964779	0.11330762931144488
345300	0.3453	0.8293203035324811	33	0.7022886970721672	0.0590006378155982
345400	0.3454	0.7505048787590404	35	0.7408637432007353	0.06731164965154744
345500	0.3455	0.7554000837646677	34	0.73295039598572	0.09020845645753033
345600	0.3456	0.7443570563751191	37	0.7059725849327626	0.06341555524290518
345700	0.3457	0.7394797352677829	34	0.7422276625873618	0.103538431255945
345800	0.3458	0.7465597553570279	30	0.801079996060347	0.053374927762088735
345900	0.3459	0.7505441410843703	40	0.7206240696463919	0.050509833479568805
346000	0.346	0.7920448032158426	31	0.7393413846922222	0.053914593854439044
346100	0.3461	0.7681083673367894	32	0.6844761208887382	0.06348863421328298
346200	0.3462	0.7868284226837223	39	0.6809739061426099	0.15134886545596174
346300	0.3463	0.7256118026137577	33	0.6652656721917833	0.08071185737679208
346400	0.3464	0.7388654497408386	36	0.6904150600433545	0.05810076686952559
346500	0.3465	0.8196241687072024	34	0.671831820962852	0.06778471766201351
346600	0.3466	0.7831368013511955	32	0.7055476478126217	0.07061910396212713
346700	0.3467	0.8195792981593067	27	0.6632938259485748	0.04320632392151919
346800	0.3468	0.8542774312755765	32	0.6404534226470925	0.10592540849657943
346900	0.3469	0.7761449779341937	30	0.6547450131482637	0.09371596128317605
347000	0.347	0.737567721267668	39	0.7050187054712131	0.0829842947088074
347100	0.3471	0.7742958334590104	38	0.6834438475774934	0.09034123003126789
347200	0.3472	0.7623365720605977	33	0.7164076907116772	0.0824979553863298
347300	0.3473	0.8039008067843944	31	0.655626598338918	0.0673201780107158
347400	0.3474	0.7059798014848294	31	0.6870028199765363	0.0838518721738044
347500	0.3475	0.7941389587669064	36	0.6904912719979327	0.09358321520704604
347600	0.3476	0.7417578084344912	39	0.6843078170914018	0.07628310826751553
347700	0.3477	0.7405161762967558	32	0.7657820294512403	0.06994727340434499
347800	0.3478	0.7708964546942768	34	0.6855929886802143	0.050625746742719725
347900	0.3479	0.777681148235153	31	0.7136964498584512	0.11801115983986513
348000	0.348	0.7745799568017191	35	0.6866404020406678	0.08215968840577391
348100	0.3481	0.7745038849795707	33	0.6738565717355828	0.07739989720053689
348200	0.3482	0.7590729838590429	35	0.66524498178433	0.09858339021627222
348300	0.3483	0.7751853004436394	31	0.7081203501859281	0.06072115442476672
348400	0.3484	0.8118996683200463	34	0.6692868636311597	0.09667445653115377
348500	0.3485	0.7470166255315872	32	0.736919038625288	0.048305126359473545
348600	0.3486	0.7366123706703277	34	0.7118135886792885	0.028720714215422005
348700	0.3487	0.7815556501715097	34	0.6632197268395144	0.05141055225382541
348800	0.3488	0.8171838880609323	36	0.7361832614328654	0.05072945757952641
348900	0.3489	0.6942568512278567	31	0.6977754640887157	0.05962949565855992
349000	0.349	0.7703460348015675	35	0.6954778181445567	0.051761789643742014
349100	0.3491	0.7514148581459044	37	0.7144272653517032	0.044789465138541054
349200	0.3492	0.7733830014425456	31	0.6973772876052493	0.09305408418562781
349300	0.3493	0.7957327592838869	32	0.6425022047138965	0.10773245393633205
349400	0.3494	0.8383559188561761	33	0.7293054734640236	0.09505109628495392
349500	0.3495	0.7397516290703676	32	0.7284759235836409	0.039566983300260115
349600	0.3496	0.7629582244754051	38	0.6845458566878426	0.07152259577723348
349700	0.3497	0.8090274271681885	34	0.7063981564613914	0.08317477869867582
349800	0.3498	0.7528656081378018	34	0.7205108126543454	0.07986508049194725
349900	0.3499	0.7653300468669961	30	0.7158232180856645	0.09828822944030295
350000	0.35	0.8056873496889978	31	0.6961900035083224	0.09383019631296272
350100	0.3501	0.7659228910134595	35	0.6860363903991468	0.10377458539803161
350200	0.3502	0.7268409106186139	36	0.6628205436714247	0.10786626229416657
350300	0.3503	0.7366473368022968	36	0.6919364826445797	0.059025267217076495
350400	0.3504	0.6909167004277528	36	0.6422776456797215	0.04442191239424311
350500	0.3505	0.7548836340715258	33	0.6998138434968866	0.055225198756080784
350600	0.3506	0.7655909943568794	36	0.6366050185865104	0.05947168974321463
350700	0.3507	0.756456820643165	34	0.6605907862099324	0.09779090252589484
350800	0.3508	0.771089725940786	30	0.6909653765389414	0.057165888737192416
350900	0.3509	0.8087064971973499	38	0.6613340622114678	0.09759732550715831
351000	0.351	0.7628768631821563	37	0.7438276883935343	0.0657676166895621
351100	0.3511	0.7602870822209363	37	0.7089128493574091	0.061055611190985626
351200	0.3512	0.7783948733983559	38	0.7458658090301225	0.046246973468595264
351300	0.3513	0.7887889873386449	26	0.7137765626800473	0.07551794753973451
351400	0.3514	0.8236003468296882	25	0.6994998772012809	0.11085842450218217
351500	0.3515	0.8666985535080864	32	0.6928531693070135	0.1061487307218823
351600	0.3516	0.8480484894765049	39	0.7584848793962198	0.05875716573309212
351700	0.3517	0.8023394795516767	40	0.7317373325766552	0.06363748137876338
351800	0.3518	0.8168044328134566	38	0.7353472140382473	0.06297175108777554
351900	0.3519	0.7383611100728105	32	0.7060578147922096	0.06140979310365594
352000	0.352	0.824578832513838	28	0.673937661699622	0.07816885707342051
352100	0.3521	0.8085713395705324	35	0.7096129925109937	0.047668358671273496
352200	0.3522	0.7871966853234564	38	0.6988361592951132	0.04837767931617983
352300	0.3523	0.7571089386545623	35	0.7296002011642646	0.02724406829720471
352400	0.3524	0.8303087422502565	37	0.7190946413855025	0.026962522588819562
352500	0.3525	0.8056070850811958	35	0.7346126526323795	0.06808069261675495
352600	0.3526	0.7771129968139497	33	0.7309303691853068	0.08895780099808925
352700	0.3527	0.8140280313297446	37	0.7180729378589291	0.0846071244452311
352800	0.3528	0.7585455863580863	28	0.7270737771416184	0.06860128298114997
352900	0.3529	0.8399246998364525	32	0.7305628000164287	0.07470151958652893
353000	0.353	0.7863580298120473	32	0.6973550567153444	0.04466996565499412
353100	0.3531	0.7407815140453169	31	0.7340813758621453	0.04895048862023333
353200	0.3532	0.7531370842752055	32	0.702622676614922	0.03818764757428783
353300	0.3533	0.7293791404225054	35	0.7040240982899807	0.0636353875857653
353400	0.3534	0.8290749203651957	33	0.6627179860661327	0.09846616176953511
353500	0.3535	0.785672454718773	40	0.7121904113021935	0.01653987221176112
353600	0.3536	0.8000195790506404	40	0.7166962923410456	0.08002653904236012
353700	0.3537	0.788951844097086	36	0.667426249758382	0.0381752434277782
353800	0.3538	0.7635480202473086	32	0.7379407295920096	0.06241187605985279
353900	0.3539	0.7627133945799266	30	0.7148610017427945	0.08772671961071106
354000	0.354	0.8263726299354555	33	0.7140234543628223	0.07959169069814062
354100	0.3541	0.7989460239756668	35	0.6691805508345583	0.06606660569986372
354200	0.3542	0.7942574453281321	32	0.71628121238609	0.05267930444149926
354300	0.3543	0.8386254203628675	30	0.7109144415879765	0.08211679629756016
354400	0.3544	0.7846939971613747	35	0.7519604399049229	0.061126159453363874
354500	0.3545	0.7804924529645315	33	0.7481385937512679	0.05852693235878837
354600	0.3546	0.7818944901548168	29	0.7166823994940527	0.06319811312919518
354700	0.3547	0.7501134257637394	28	0.7628022249804417	0.08123195178117122
354800	0.3548	0.8602759143475053	31	0.7493108826921283	0.08443467573993049
354900	0.3549	0.8659531015689017	30	0.7426527426385703	0.06651259493146293
355000	0.355	0.7675552434126226	32	0.688940399094307	0.0534446827636824
355100	0.3551	0.805103672246359	29	0.6917842013970119	0.08213564825746382
355200	0.3552	0.8051093012130168	36	0.6782467531153509	0.10774351659281943
355300	0.3553	0.7766510448564102	35	0.7117551599012759	0.059369280036472134
355400	0.3554	0.7731801306204865	33	0.737396112731989	0.04940953310398301
355500	0.3555	0.8090088841418899	32	0.6905641784925642	0.07388633845905669
355600	0.3556	0.8493355429953412	33	0.7313594350320514	0.060689969228918575
355700	0.3557	0.7997512668659061	34	0.742581473957996	0.04479109188563715
355800	0.3558	0.8222042738117225	29	0.6859003406110047	0.041045695097282606
355900	0.3559	0.7873128089335563	36	0.7686066930083453	0.0665981329140798
356000	0.356	0.7933442844435447	34	0.7203324087532611	0.08265419069585384
356100	0.3561	0.8144653522782032	33	0.7245152872110057	0.07309014762609795
356200	0.3562	0.8123644686455893	36	0.7415015271934144	0.035595446768546556
356300	0.3563	0.8223189047123908	30	0.7277702447833608	0.08092877908705909
356400	0.3564	0.8038676796106246	36	0.7205453328377405	0.11949974453460849
356500	0.3565	0.8379239527161424	34	0.6709532507015299	0.08986769924265386
356600	0.3566	0.8163171247436115	33	0.7556556684291065	0.05595421158773522
356700	0.3567	0.8625391210929566	37	0.7035455743142363	0.07950813706695539
356800	0.3568	0.810254827025902	38	0.7108949774793674	0.03318983139393166
356900	0.3569	0.8010160856858498	36	0.7173958157173309	0.06300302988345355
357000	0.357	0.7629695013616482	34	0.7229948362772531	0.06627842608401349
357100	0.3571	0.7793243449465865	37	0.7073412259395113	0.06667064487047283
357200	0.3572	0.7916976811875748	39	0.7346324875953764	0.0973810740147114
357300	0.3573	0.7965799516042322	34	0.7568313949916543	0.04243724102313582
357400	0.3574	0.767155817229998	35	0.7047838272543954	0.05145168707043849
357500	0.3575	0.8013703215019775	35	0.7236009852779004	0.05114727935836898
357600	0.3576	0.7359443975509004	37	0.6902694661456913	0.08930587747532985
357700	0.3577	0.8116451518994805	34	0.7593601090988991	0.08783594190731184
357800	0.3578	0.7743915135807105	36	0.7176005115082416	0.033831724224928056
357900	0.3579	0.7303093550109554	39	0.7308473304385326	0.09326675794258721
358000	0.358	0.7954079230922384	39	0.7185682116156245	0.068209288852095
358100	0.3581	0.8089255487687727	31	0.6985463258856746	0.06573645089640655
358200	0.3582	0.7936852091703376	37	0.7215422880718192	0.0501594637891647
358300	0.3583	0.7865002914562903	33	0.7429081629659703	0.041478730050980954
358400	0.3584	0.7695782391372448	35	0.733164314384064	0.05653264726527241
358500	0.3585	0.7852086261584122	28	0.7546331499551742	0.051291300628087066
358600	0.3586	0.7247589617076499	37	0.7397759431633494	0.035944314971900856
358700	0.3587	0.7523817920249027	39	0.706017932905947	0.07787628629846324
358800	0.3588	0.794363119809901	35	0.7431675447783611	0.04089134194749722
358900	0.3589	0.8033410861453429	34	0.7022481977904318	0.0448154731846869
359000	0.359	0.8076844428113722	31	0.7019995052696288	0.07357607724351
359100	0.3591	0.8075180772988392	30	0.698546189689999	0.09075901005691497
359200	0.3592	0.8275804707510602	29	0.6866136837705117	0.07691427784801463
359300	0.3593	0.7564247133816274	36	0.6961323959383758	0.07549323698950132
359400	0.3594	0.7518427689887812	37	0.6708508751981312	0.05321146061336763
